,0,1,2,3,4,5,6,7,8
5513,COc1ccc(C=O)c(C(O)=O)c1OC,-1.9247,210.05282342,1.2145,72.83,1.0,4.0,4.0,0.4
5514,CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-0.5345,263.126991404,0.5010999999999997,60.93000000000001,0.0,3.0,1.0,0.3157894736842105
5515,Oc1c(Br)cc(Br)c2cccnc12,-4.1938,300.87378798000003,3.4654000000000007,33.120000000000005,1.0,2.0,0.0,0.7692307692307693
5516,CCC1CN2CCC1CC2C(O)c3ccnc4ccc(OC)cc34,-3.0514,326.199428072,3.3972000000000024,45.59,1.0,4.0,4.0,0.4166666666666667
5517,O[S](=O)(=O)c1ccc2c(cccc2[S](O)(=O)=O)c1,0.5402,287.976229976,1.3332000000000002,108.73999999999998,2.0,4.0,2.0,0.5555555555555556
5518,CC(C)NCC(O)COc1cccc2ccccc12,-3.6202,259.157228912,2.5775000000000006,41.489999999999995,2.0,3.0,6.0,0.5263157894736842
5519,NC(Cc1[nH]nc2ccccc12)C(O)=O,-1.4091,205.085126592,0.5172999999999994,92.0,3.0,3.0,3.0,0.6
5520,O[C@H]([C@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,-0.3225,210.03756728000002,-3.4008,155.52,6.0,6.0,5.0,0.0
5521,[Na+].OCC(O)C(O)C(O)C(O)C([O-])=O,0.4321,218.040246972,-7.823799999999995,141.28,5.0,7.0,5.0,0.0
5522,[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,-0.1798,453.03055288399986,-9.658100000000001,282.55999999999995,10.0,14.0,10.0,0.0
5523,OC(=O)c1sccc1,-1.2327,127.993200368,1.4463000000000001,37.3,1.0,2.0,1.0,0.625
5524,CC(C)c1ccccc1C,-3.7606,134.109550448,3.118420000000002,0.0,0.0,0.0,1.0,0.6
5525,Oc1ccc(cc1C(=O)C(=O)c2cc(ccc2O)[N+]([O-])=O)[N+]([O-])=O,-3.5214,332.02806521599996,1.9798000000000004,160.88,2.0,8.0,5.0,0.5
5526,CC(=O)c1ccc(O)c(O)c1O,-2.0216,168.042258736,1.006,77.76,3.0,4.0,1.0,0.5
5527,OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O,-1.0003,210.01643791200001,0.7811999999999999,111.9,3.0,3.0,3.0,0.4
5528,OC(=O)c1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-1.5005,212.006935848,1.2011999999999998,123.58000000000001,1.0,5.0,3.0,0.4
5529,CC(C)C(CC=C)C(=O)NC(N)=O,-2.7469,184.121177752,1.0296,72.19,2.0,2.0,4.0,0.0
5530,Oc1c2ccccc2cc3ccccc13,-4.7329,194.07316494,3.6986000000000017,20.23,1.0,1.0,0.0,0.9333333333333333
5531,C=C(c1ccccc1)c2ccccc2,-4.4363,180.093900384,3.7481000000000018,0.0,0.0,0.0,2.0,0.8571428571428571
5532,ONC1=C(CCCCC1)N=O,-1.4249,156.089877624,1.9073,61.69,2.0,4.0,2.0,0.0
5533,COc1ccc2C=CC(=O)Oc2c1,-3.1221,176.047344116,1.8016,39.44,0.0,3.0,1.0,0.7692307692307693
5534,COc1ccccc1OCC(O)COC(N)=O,-1.5251,241.09502258,0.5302000000000002,91.00999999999999,2.0,5.0,6.0,0.35294117647058826
5535,[Na+].[O-]C(=O)c1ccccc1,0.5864,144.01872368000002,-2.945899999999998,40.129999999999995,0.0,2.0,1.0,0.6
5536,[H+].[Cl-].Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.0947,248.08287409599998,0.38290000000000013,76.75999999999999,2.0,4.0,2.0,0.7058823529411765
5537,CCOC(=O)COc1ccc(Cl)cc1Cl,-3.3503,248.00069954,2.9353000000000016,35.53,0.0,3.0,4.0,0.4
5538,CCCCCc1ccc(O)cc1O,-1.9548,180.115029752,2.830500000000002,40.46,2.0,2.0,4.0,0.46153846153846156
5539,CCN(CC)C(=O)CC(C)C,-0.5946,157.146664228,1.9008999999999998,20.310000000000002,0.0,1.0,4.0,0.0
5540,CN1CSC(=S)N(C)C1,-1.7331,162.02854032,0.7967,6.48,0.0,3.0,0.0,0.0
5541,OC(CI)CI,-1.3971,311.850810812,1.2173,20.23,1.0,1.0,2.0,0.0
5542,CNC(=S)NC,0.9823,104.04081925599999,-0.28990000000000027,24.06,2.0,1.0,0.0,0.0
5543,COC(C)OC,1.0452,90.06807956,0.6252,18.46,0.0,2.0,2.0,0.0
5544,CCCCC(C(O)=O)C(O)=O,0.4369,160.073558864,0.962,74.6,2.0,2.0,5.0,0.0
5545,CC(C)c1cccc(C)c1,-3.4994,134.109550448,3.1184200000000013,0.0,0.0,0.0,1.0,0.6
5546,CN(C)c1cc(C)nc(Cl)n1,-1.2615,171.056325,1.5044199999999999,29.020000000000003,0.0,3.0,1.0,0.5454545454545454
5547,OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,-2.8092,322.0324819,1.1319999999999995,164.75,6.0,8.0,3.0,0.5217391304347826
5548,CCc1ccncc1,-0.0006,107.073499288,1.644,12.89,0.0,1.0,1.0,0.75
5549,ClN=C1C=C(Br)C(=O)C(=C1)Br,-3.7068,296.819165564,2.7215,29.43,0.0,2.0,0.0,0.0
5550,CN[C@@H](Cc1ccc(O)cc1)C(O)=O,-2.1325,195.089543276,0.6072999999999997,69.56,3.0,3.0,4.0,0.42857142857142855
5551,CCN(CCCl)CCCl,-3.0265,169.042504776,1.7858999999999998,3.24,0.0,1.0,5.0,0.0
5552,CCCCOC(=O)/C=C/c1ccccc1,-1.6112,204.115029752,3.0431000000000017,26.3,0.0,2.0,5.0,0.4
5553,COCc1ccccc1,-1.6098,122.07316494,1.8330000000000002,9.23,0.0,1.0,2.0,0.6666666666666666
5554,CN(C)c1ccc(cc1)N=Nc2ccc(N)cc2,-4.593999999999999,240.13749651199998,3.750200000000002,53.980000000000004,1.0,4.0,3.0,0.6666666666666666
5555,OC(=O)/C=C/c1occc1,-1.8392,138.031694052,1.3774,50.44,1.0,2.0,2.0,0.5
5556,CCCCC(=O)OCC,-1.7706,130.099379688,1.7397,26.3,0.0,2.0,4.0,0.0
5557,CCC(=O)OCC(C)C,-1.8841,130.099379688,1.5956000000000001,26.3,0.0,2.0,3.0,0.0
5558,COC1CC1,-0.1176,72.057514876,0.7952,9.23,0.0,1.0,1.0,0.0
5559,Br\C=C/Br,-1.3195,183.852324264,2.2474,0.0,0.0,0.0,0.0,0.0
5560,OCCBr,0.9032,123.95237688,0.3736,20.23,1.0,1.0,1.0,0.0
5561,CCOC,-0.0799,60.057514876,0.6527000000000001,9.23,0.0,1.0,1.0,0.0
5562,CNNC,1.2211,60.06874825599999,-0.6598000000000002,24.06,2.0,2.0,1.0,0.0
5563,CC(C)CC(C)(C)C,-4.6704,114.14085057599999,3.0786000000000016,0.0,0.0,0.0,1.0,0.0
5564,CC(=O)OC(C)(C)C,-1.1443,116.083729624,1.3479999999999999,26.3,0.0,2.0,0.0,0.0
5565,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.9407,444.1127480519999,4.310400000000003,55.38000000000001,0.0,6.0,0.0,0.0
5566,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.3387,370.09395670999993,3.5920000000000023,46.150000000000006,0.0,5.0,0.0,0.0
5567,Cl/C=C/[As](Cl)Cl,-2.6177,205.843804604,2.2439,0.0,0.0,0.0,1.0,0.0
5568,CCCC(Cl)Cl,-2.4036,126.00030561599999,2.590200000000001,0.0,0.0,0.0,2.0,0.0
5569,[Ba++].[O-]C=O.[O-]C=O,-0.0557,227.900555744,-3.6486,80.25999999999999,0.0,4.0,0.0,0.0
5570,CC(N)CC(O)=O,0.9867,103.063328528,-0.19170000000000004,63.32,2.0,2.0,2.0,0.0
5571,CC(=O)CC(O)=O,0.991,102.031694052,0.05009999999999998,54.37,1.0,2.0,2.0,0.0
5572,NC(=S)NC(N)=S,-1.6996,134.99248916,-0.9367999999999999,64.07,3.0,2.0,0.0,0.0
5573,CC1=CC(=O)CC(=O)O1,-1.1185,126.031694052,0.4062,43.370000000000005,0.0,3.0,0.0,0.0
5574,ClC1CCCCC1,-2.3752,118.05492803199999,2.557900000000001,0.0,0.0,0.0,0.0,0.0
5575,NC(CCCC(O)=O)C(O)=O,-1.8648,161.068807832,-0.3468000000000003,100.62,3.0,3.0,5.0,0.0
5576,CC(C)COC=O,-1.0006,102.06807956,0.8154,26.3,0.0,2.0,3.0,0.0
5577,CCCCI,-2.9587,183.974898288,2.2215,0.0,0.0,0.0,2.0,0.0
5578,ClCOCCl,-0.7181,113.963920108,1.3956,9.23,0.0,1.0,2.0,0.0
5579,C1C=CC=C1,-1.565,66.046950192,1.5025,0.0,0.0,0.0,0.0,0.0
5580,NC(N)=NCC[S](O)(=O)=O,-0.6321,167.036462148,-1.8523999999999994,118.77000000000001,3.0,3.0,3.0,0.0
5581,CC(C)CO[N+]([O-])=O,-1.9521,119.058243148,0.8507,52.37,0.0,3.0,3.0,0.0
5582,CCCCCCl,-2.7324,106.05492803199999,2.415400000000001,0.0,0.0,0.0,3.0,0.0
5583,[Ba++].CC([O-])=O.CC([O-])=O,0.1948,255.931855872,-2.8683999999999994,80.25999999999999,0.0,4.0,0.0,0.0
5584,CC(C)CCOC(N)=O,-1.4403,131.094628656,1.1278000000000001,52.32,1.0,2.0,3.0,0.0
5585,CC(C)CCO[N+]([O-])=O,-2.4809,133.073893212,1.2408,52.37,0.0,3.0,4.0,0.0
5586,[Sr++].CC([O-])=O.CC([O-])=O,0.1446,205.932220772,-2.8683999999999994,80.25999999999999,0.0,4.0,0.0,0.0
5587,N#CCCCC#N,1.0263,94.053098192,1.20386,47.58,0.0,2.0,2.0,0.0
5588,CCCCCCCCCCCCCCCC,-8.4007,226.26605108799998,6.487600000000007,0.0,0.0,0.0,13.0,0.0
5589,Nc1ccc(cc1)[S](=O)(=O)Nc2ccc(cc2)[S](N)(=O)=O,-2.7592,327.034747896,0.7170000000000003,132.35,3.0,5.0,4.0,0.5714285714285714
5590,COC(=O)C(C)O,0.9825,104.047344116,-0.45980000000000015,46.53,1.0,3.0,1.0,0.0
5591,C=C1CCOC1=O,0.1844,98.036779432,0.4895,26.3,0.0,2.0,0.0,0.0
5592,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.3465,408.28757437999997,3.4487000000000023,97.99000000000001,4.0,4.0,4.0,0.0
5593,CCOC(=O)C(C1=C(O)Oc2ccccc2C1=O)C3=C(O)Oc4ccccc4C3=O,-3.4264,408.08451747199996,3.005600000000002,127.18,2.0,8.0,4.0,0.6666666666666666
5594,CC(C)c1ccc(C)c(C(O)=O)c1O,-3.2883,194.094294308,2.5222200000000012,57.53,2.0,2.0,2.0,0.42857142857142855
5595,CN1C(=O)C=C(N)N(CC(C)=C)C1=O,-0.9895,195.100776656,-0.2947000000000004,70.02,1.0,5.0,2.0,0.42857142857142855
5596,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23,-0.4018,252.085854864,-1.5622000000000007,113.52,3.0,8.0,2.0,0.5
5597,Oc1ccc2ccccc2c1[N+]([O-])=O,-2.9758,189.042593084,2.4536000000000007,63.37,1.0,3.0,1.0,0.7142857142857143
5598,Cc1c(Cl)cc(Cl)c(O)c1Cl,-3.2761,209.94059782,3.6608200000000006,20.23,1.0,1.0,0.0,0.5454545454545454
5599,CN1C2CCCC1CC(=O)C2,0.4167,153.1153641,1.2022000000000002,20.310000000000002,0.0,2.0,0.0,0.0
5600,NNC(=O)c1cccnc1,-0.1372,137.058911844,-0.3149000000000006,68.00999999999999,2.0,3.0,1.0,0.6
5601,CCCOc1ccc(cc1N)[N+]([O-])=O,-3.1592,196.084792244,1.9657999999999998,78.38999999999999,1.0,4.0,4.0,0.42857142857142855
5602,COC(=O)C(=O)OC,-0.2919,118.02660867200001,-0.6676000000000002,52.60000000000001,0.0,4.0,0.0,0.0
5603,C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,-1.3247,211.084457896,0.4423000000000001,103.78,4.0,4.0,3.0,0.4
5604,OC(=O)\C=C/C(=O)Nc1ccccc1,-2.2815,191.058243148,1.2658999999999998,66.39999999999999,2.0,2.0,3.0,0.42857142857142855
5605,[O-][N+](=O)c1oc(cc1)\C=N\N2CCNC2=O,-3.3572,224.054554736,0.5468999999999999,100.97999999999999,1.0,5.0,3.0,0.3125
5606,N[C@H](Cc1ccc(O)cc1)C(O)=O,-2.6049,181.073893212,0.3466,83.55000000000001,3.0,3.0,3.0,0.46153846153846156
5607,NC(Cc1ccc(O)cc1)C(O)=O,-2.6561,181.073893212,0.3466,83.55000000000001,3.0,3.0,3.0,0.46153846153846156
5608,[Zn++].CCCCC([O-])=O.CCCCC([O-])=O,-1.2722,266.049651256,-0.14949999999999974,80.25999999999999,0.0,4.0,6.0,0.0
5609,OCC1CO1,1.1303,74.036779432,-0.6225,32.76,1.0,2.0,1.0,0.0
5610,O=C1NC=CC=N1,0.6749,96.032362748,-0.23009999999999997,45.75,1.0,2.0,0.0,0.8571428571428571
5611,CCCOC,-0.3857,74.07316494,1.0428,9.23,0.0,1.0,2.0,0.0
5612,CCCC(=O)OCC(O)CO,-1.335,162.089208928,-0.3170999999999998,66.76,2.0,4.0,5.0,0.0
5613,[Zn++].CC([O-])=O.CC([O-])=O,0.2179,181.955750872,-2.490099999999999,80.25999999999999,0.0,4.0,0.0,0.0
5614,C=CCOCC=C,-0.0206,98.07316494,1.375,9.23,0.0,1.0,4.0,0.0
5615,[Zn++].[O-]C=O.[O-]C=O,-0.4755,153.924450744,-3.2702999999999998,80.25999999999999,0.0,4.0,0.0,0.0
5616,BrC(Br)(Br)Br,-3.1404,327.6733484,3.1773000000000002,0.0,0.0,0.0,0.0,0.0
5617,C[S](F)(=O)=O,-0.5145,97.983778556,-0.08449999999999991,34.14,0.0,2.0,0.0,0.0
5618,CC(C)(O)CCl,0.1602,108.034192588,0.9961,20.23,1.0,1.0,1.0,0.0
5619,[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O,-1.7705,228.89704682,-0.17730000000000007,129.42000000000002,0.0,6.0,3.0,0.0
5620,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-2.7894,369.157622836,1.9886,65.07,0.0,6.0,2.0,0.2222222222222222
5621,CCC(C)(C)CC,-4.2286,100.12520051199999,2.832600000000001,0.0,0.0,0.0,2.0,0.0
5622,CCO[P](=S)(OCC)SCS[P](=S)(OCC)OCC,-5.2838,383.9876164439999,5.005300000000004,36.92,0.0,8.0,12.0,0.0
5623,CC(C)C=C,-2.732,70.07825032,1.8284,0.0,0.0,0.0,1.0,0.0
5624,CCC(C)=C,-2.7307,70.07825032,1.9725,0.0,0.0,0.0,1.0,0.0
5625,CC(=C)CCl,-1.8108,90.023627904,1.8013,0.0,0.0,0.0,1.0,0.0
5626,C\C(Cl)=C\Cl,-1.6138,109.969005488,2.3253000000000004,0.0,0.0,0.0,0.0,0.0
5627,CC(O)C(C)Cl,-0.2122,108.034192588,0.9944999999999999,20.23,1.0,1.0,1.0,0.0
5628,C1O[C@@H]1[C@H]2CO2,1.065,86.036779432,-0.21599999999999997,25.06,0.0,2.0,1.0,0.0
5629,CCC(C)C(C)(C)C,-4.6776,114.14085057599999,3.0786000000000016,0.0,0.0,0.0,1.0,0.0
5630,CCC(C)C(C)C,-4.2808,100.12520051199999,2.6885000000000012,0.0,0.0,0.0,2.0,0.0
5631,CCC(C)C(C)O,-0.7216,102.104465068,1.4133,20.23,1.0,1.0,2.0,0.0
5632,CCC(C)C(C)=O,-0.6805,100.088815004,1.6215,17.07,0.0,1.0,2.0,0.0
5633,CCC(O)C(C)C,-0.7062,102.104465068,1.4133,20.23,1.0,1.0,2.0,0.0
5634,CCC(=O)C(C)C,-0.8106,100.088815004,1.6215,17.07,0.0,1.0,2.0,0.0
5635,NCC(O)C(O)=O,-0.8229,105.042593084,-1.6094000000000002,83.55000000000001,3.0,3.0,2.0,0.0
5636,CC(C)C(Br)C(O)=O,-1.103,179.978591628,1.4905000000000002,37.3,1.0,1.0,2.0,0.0
5637,CC(C)C(C)C(C)C,-4.6961,114.14085057599999,2.9345000000000017,0.0,0.0,0.0,2.0,0.0
5638,CC(C)C(=O)C(C)C,-1.3018,114.104465068,1.8675,17.07,0.0,1.0,2.0,0.0
5639,CC(N)C(O)C(O)=O,-0.3535,119.058243148,-1.2208999999999997,83.55000000000001,3.0,3.0,2.0,0.0
5640,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24,-4.1254,400.11581759999996,2.3209,103.68000000000002,2.0,8.0,3.0,0.41379310344827586
5641,COc1ccc2COC(=O)c2c1OC,-1.8903,194.0579088,1.3741999999999999,44.760000000000005,0.0,4.0,2.0,0.42857142857142855
5642,OC(=O)c1[nH]cnc1C(O)=O,-2.4944,156.017106608,-0.19390000000000002,103.28,3.0,3.0,2.0,0.45454545454545453
5643,OC1C(O)C(O)C(O[P](O)(O)=O)C(O)C1O,0.1076,260.02971862600003,-3.7176000000000005,167.91,7.0,7.0,2.0,0.0
5644,COCOC(=O)c1ccccc1O,-2.3,182.0579088,1.1529,55.760000000000005,1.0,4.0,3.0,0.46153846153846156
5645,OC(=O)C1CCNCC1C(O)=O,-0.5395,173.068807832,-0.6187,86.63,3.0,3.0,2.0,0.0
5646,Nc1cccc2nc3ccccc3cc12,-4.222,194.08439832,2.970200000000001,38.91,1.0,2.0,0.0,0.9333333333333333
5647,OC(C(O)c1ccccc1)c2ccccc2,-1.933,214.099379688,2.4536,40.46,2.0,2.0,3.0,0.75
5648,CCc1cccc(CC)c1N,-2.3478,149.12044948,2.3936,26.02,1.0,1.0,2.0,0.5454545454545454
5649,Brc1ccc2ccccc2c1,-4.4001,205.973112324,3.6023000000000014,0.0,0.0,0.0,0.0,0.9090909090909091
5650,Oc1cnc2ccccc2c1,-2.3925,145.052763844,1.9403999999999997,33.120000000000005,1.0,2.0,0.0,0.9090909090909091
5651,[O-]c1ccc2ccc[nH+]c2c1,-2.5038,145.052763844,0.7274999999999998,37.2,0.0,1.0,0.0,0.9090909090909091
5652,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-4.4112,257.14072332,2.2173999999999996,45.150000000000006,0.0,5.0,6.0,0.35294117647058826
5653,C1N[C@@H](CC=C1)c2cccnc2,0.7953,160.100048384,1.6722,24.92,1.0,2.0,1.0,0.5
5654,c1ccc(nc1)c2cccnc2,-0.5916,156.068748256,2.1435999999999993,25.78,0.0,2.0,1.0,1.0
5655,S=C1Nc2cncnc2N1,-2.5243,152.015667128,1.01549,57.36,2.0,3.0,0.0,0.9
5656,[K+].[K+].[O-]C(=O)C([O-])=O,0.1773,165.90707184000001,-9.505799999999999,80.25999999999999,0.0,4.0,0.0,0.0
5657,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C,-4.8179,302.18819469199997,4.002000000000003,43.370000000000005,0.0,3.0,5.0,0.0
5658,C[C@H](NC(N)=O)C(O)=O,-0.7845,132.053492116,-0.8721999999999999,92.41999999999999,3.0,2.0,2.0,0.0
5659,CC(C)(C)c1cccc(O)c1,-1.8614,150.104465068,2.689700000000001,20.23,1.0,1.0,0.0,0.5454545454545454
5660,[O-][N+](=O)c1cccc(Br)c1,-1.3054,200.942540468,2.3573000000000004,43.14,0.0,2.0,1.0,0.6
5661,OC(=O)C\C(=C/C(O)=O)C(O)=O,0.3612,174.01643791200001,-0.4433000000000001,111.9,3.0,3.0,4.0,0.0
5662,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.2872,344.13186158799994,-5.761199999999992,200.52999999999997,9.0,11.0,8.0,0.0
5663,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.4656,342.11621152399994,-5.397199999999993,189.52999999999997,8.0,11.0,4.0,0.0
5664,Oc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-1.663,184.012021228,1.2086000000000003,106.50999999999999,1.0,5.0,2.0,0.46153846153846156
5665,OC(=O)c1ccc(C(O)=O)c(Br)c1,-2.1339,243.93712074,1.8455000000000001,74.6,2.0,2.0,2.0,0.46153846153846156
5666,OCc1ccncc1,0.9621,109.052763844,0.5739,33.120000000000005,1.0,2.0,1.0,0.75
5667,NC(=O)OC(CCl)CCl,-1.3605,170.985383824,0.9279000000000001,52.32000000000001,1.0,2.0,3.0,0.0
5668,Cc1cccc(CO)c1,-0.3879999999999999,122.07316494,1.48732,20.23,1.0,1.0,1.0,0.6666666666666666
5669,OC(=O)COc1cc(Cl)cc(Cl)c1,-2.3617,219.96939941199997,2.4568000000000003,46.53,1.0,2.0,3.0,0.46153846153846156
5670,OC(=O)COc1cccc(Cl)c1,-2.1954,186.00837176399997,1.8034000000000001,46.53,1.0,2.0,3.0,0.5
5671,c1ccc(cc1)\C=C\c2ccccc2,-5.7905,180.093900384,3.857000000000003,0.0,0.0,0.0,2.0,0.8571428571428571
5672,OCc1ccc(CO)cc1,-0.3861,138.06807956,0.6712,40.46,2.0,2.0,2.0,0.6
5673,CCCC(C)CC,-4.3063,100.12520051199999,2.832600000000001,0.0,0.0,0.0,3.0,0.0
5674,CCCC(=O)CC,-0.8334,100.088815004,1.7656,17.07,0.0,1.0,3.0,0.0
5675,CCCCC(C)CC,-5.1591,114.14085057599999,3.2227000000000023,0.0,0.0,0.0,4.0,0.0
5676,CC1CCC(C)CC1,-4.4657,112.12520051199999,2.832600000000001,0.0,0.0,0.0,0.0,0.0
5677,CCCCOC(=O)CC,-1.9385,130.099379688,1.7397,26.3,0.0,2.0,4.0,0.0
5678,I\C=C/I,-2.7813,279.824596064,2.3276000000000003,0.0,0.0,0.0,0.0,0.0
5679,[K+].[O-]C=O,0.9288,83.961360952,-4.629899999999999,40.129999999999995,0.0,2.0,0.0,0.0
5680,CCCC(C)(C)C,-4.3575,100.12520051199999,2.832600000000001,0.0,0.0,0.0,1.0,0.0
5681,CCCC(C)(C)O,-0.4988,102.104465068,1.5574,20.23,1.0,1.0,2.0,0.0
5682,[Cl-].CC(C[N+](C)(C)C)OC(N)=O,0.5021,196.097855464,-2.819599999999996,52.32,1.0,2.0,3.0,0.0
5683,CCCCC(C)(C)C,-5.7568,114.14085057599999,3.2227000000000023,0.0,0.0,0.0,2.0,0.0
5684,NC(N)=NC(N)=O.NC(N)=NC(N)=O.O[S](O)(=O)=O,-0.7814,302.07570116799997,-3.9757999999999996,289.58000000000004,8.0,4.0,0.0,0.0
5685,CC1CCCC(=O)C1,-1.8738,112.088815004,1.7656,17.07,0.0,1.0,0.0,0.0
5686,CC1=CCCCC1,-3.2671,96.093900384,2.5067000000000004,0.0,0.0,0.0,0.0,0.0
5687,CCCCC(C)C,-4.5961,100.12520051199999,2.832600000000001,0.0,0.0,0.0,3.0,0.0
5688,CC(=O)OCC=C,-0.5534,100.052429496,0.7355,26.3,0.0,2.0,2.0,0.0
5689,C/C=C/CCl,-1.9569,90.023627904,1.8013,0.0,0.0,0.0,1.0,0.0
5690,CCCC\C=C\C,-3.816,98.109550448,2.752700000000001,0.0,0.0,0.0,3.0,0.0
5691,CCCCOC=O,-1.1307,102.06807956,0.9595,26.3,0.0,2.0,4.0,0.0
5692,FCCl,-0.8202,67.982905964,1.1522,0.0,0.0,0.0,0.0,0.0
5693,C[Se]C,-0.6502,109.963471492,0.7867999999999999,0.0,0.0,0.0,0.0,0.0
5694,NC(=O)C(Br)(Br)Br,-1.2668,292.768649984,1.3102,43.09,1.0,1.0,0.0,0.0
5695,NC(=O)C(Cl)(Cl)Cl,-1.0966,160.920196724,0.8418999999999999,43.09,1.0,1.0,0.0,0.0
5696,CC(Cl)(Cl)[N+]([O-])=O,-1.7603,142.954083696,1.4144,43.14,0.0,2.0,1.0,0.0
5697,CCC(C)(O)C(C)C,-0.8504,116.120115132,1.8034,20.23,1.0,1.0,2.0,0.0
5698,CCC(Cl)(Cl)[N+]([O-])=O,-1.4996,156.96973376,1.8045000000000002,43.14,0.0,2.0,2.0,0.0
5699,CCC(CO)(CO)[N+]([O-])=O,0.8264,149.068807832,-0.6034999999999999,83.6,2.0,4.0,4.0,0.0
5700,CC(C)(CO)C=O,-0.3279,102.06807956,0.20380000000000004,37.3,1.0,2.0,2.0,0.0
5701,CC(O)(CCl)CCl,-0.1822,141.995220236,1.215,20.23,1.0,1.0,2.0,0.0
5702,CC(=O)OCC(COC(C)=O)(COC(C)=O)COC(C)=O,-1.5686,304.11581759999996,0.2251999999999994,105.20000000000002,0.0,8.0,8.0,0.0
5703,CCCC(C)(O)CCC,-1.5867,130.135765196,2.3376,20.23,1.0,1.0,4.0,0.0
5704,CC1(CCl)CO1,-0.5504,106.018542524,1.0141,12.53,0.0,1.0,1.0,0.0
5705,ClC(Br)CBr,-2.5546,219.829001976,2.341100000000001,0.0,0.0,0.0,1.0,0.0
5706,COC(C)C,-0.057,74.07316494,1.0412,9.23,0.0,1.0,1.0,0.0
5707,NC(=O)C(Br)Br,-1.0574,214.858137916,0.5876,43.09,1.0,1.0,1.0,0.0
5708,CC(Cl)C(Cl)Cl,-1.8898,145.9456832,2.4174000000000007,0.0,0.0,0.0,1.0,0.0
5709,CC(Cl)C(O)=O,0.9645,107.99780708,0.6983,37.3,1.0,1.0,1.0,0.0
5710,CC(Cl)[N+]([O-])=O,-1.4374,108.993056048,0.8479,43.14,0.0,2.0,1.0,0.0
5711,Cc1ccc(cc1)[S](=O)(=O)Oc2ccccc2C,-3.9417,262.066365308,3.0711400000000015,43.370000000000005,0.0,3.0,3.0,0.6666666666666666
5712,CCOC(OCC)C(Cl)(Cl)Cl,-1.6464,219.982462632,2.755700000000001,18.46,0.0,2.0,4.0,0.0
5713,CCC(Cl)[N+]([O-])=O,-1.1887,123.008706112,1.2379999999999998,43.14,0.0,2.0,2.0,0.0
5714,CC(C)C(O)C(C)C,-1.2201,116.120115132,1.6593,20.23,1.0,1.0,2.0,0.0
5715,CCC(C(O)=O)C(O)=O,0.7315,132.042258736,0.18180000000000007,74.6,2.0,2.0,3.0,0.0
5716,[O-][N+](=O)c1ccc2CCc3cccc1c23,-5.3403,199.063328528,2.8466000000000014,43.14,0.0,2.0,1.0,0.6666666666666666
5717,OC(=O)c1c(Br)c(O)c(O)c(O)c1Br,-0.4188,325.842547428,2.0266,97.99000000000001,4.0,4.0,1.0,0.42857142857142855
5718,Cc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.0434,243.0127495,1.4252200000000008,149.64999999999998,1.0,7.0,3.0,0.35294117647058826
5719,CC(O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,0.623,238.106590308,-1.185499999999999,82.04999999999998,1.0,7.0,2.0,0.5294117647058824
5720,OC(=O)c1cccc(c1C(O)=O)[N+]([O-])=O,-1.0214,211.01168688,0.9911999999999999,117.74000000000001,2.0,4.0,3.0,0.4
5721,Oc1ccc(cc1)C(c2ccc(O)cc2)=C3C=CC(=O)C=C3,-2.3837,290.094294308,3.594800000000002,57.53,2.0,3.0,2.0,0.5454545454545454
5722,CCOC(=O)c1ccccc1C(=O)c2ccccc2,-3.4053,254.094294308,3.0943000000000014,43.370000000000005,0.0,3.0,4.0,0.631578947368421
